Order_ID,Gender_Category,Product_Line,Product_Name,Size,Revenue,Sales_Channel,Region,Profit_columns,Loss
4272,Women,Basketball,Air Jordan,10,0.0,Online,Mumbai,2722.9,0.0
4273,Kids,Soccer,Phantom GT,7,0.0,Retail,Mumbai,1161.05,0.0
4274,Men,Basketball,Kyrie Flytrap,XL,0.0,Online,Mumbai,1957.94,0.0
4275,Women,Lifestyle,Dunk Low,8,0.0,Retail,Mumbai,557.81,0.0
4276,Men,Basketball,Kyrie Flytrap,11,0.0,Retail,bengaluru,0.0,-1109.4
4277,Women,Soccer,Phantom GT,11,0.0,Online,bengaluru,555.86,0.0
4278,Kids,Basketball,Zoom Freak,M,0.0,Retail,Pune,0.0,-356.42
4279,Men,Training,ZoomX Invincible,XL,0.0,Retail,Pune,1724.71,0.0
4280,Women,Soccer,Phantom GT,M,0.0,Retail,Kolkata,3800.29,0.0
4281,Kids,Basketball,Air Jordan,11,0.0,Retail,Mumbai,88.91,0.0
4282,Men,Soccer,Phantom GT,L,0.0,Online,Pune,2334.23,0.0
4283,Men,Training,ZoomX Invincible,M,482.47,Retail,bengaluru,1158.69,0.0
4284,Men,Running,Air Zoom,L,0.0,Retail,Delhi,2708.4,0.0
4285,Kids,Lifestyle,Waffle One,L,0.0,Retail,Pune,3380.53,0.0
4286,Kids,Soccer,Tiempo Legend,L,0.0,Online,Kolkata,840.25,0.0
4287,Kids,Lifestyle,Waffle One,6,0.0,Retail,Kolkata,0.0,-157.55
4288,Kids,Basketball,Air Jordan,L,0.0,Online,Hyderabad,3737.27,0.0
4289,Men,Lifestyle,Waffle One,L,0.0,Retail,Delhi,2164.64,0.0
4290,Kids,Lifestyle,Blazer Mid,L,0.0,Retail,Kolkata,698.53,0.0
4291,Women,Soccer,Phantom GT,XL,0.0,Retail,Delhi,0.0,-25.67
4292,Men,Training,ZoomX Invincible,L,0.0,Online,Delhi,1328.75,0.0
4293,Women,Basketball,Kyrie Flytrap,XL,0.0,Retail,Delhi,635.45,0.0
4294,Women,Soccer,Premier III,L,0.0,Online,Kolkata,1217.07,0.0
4295,Women,Basketball,Air Jordan,10,0.0,Retail,Mumbai,0.0,-1033.41
4296,Women,Lifestyle,Waffle One,7,0.0,Online,Mumbai,3702.74,0.0
4297,Women,Running,React Infinity,L,0.0,Online,Kolkata,1123.18,0.0
4298,Men,Running,React Infinity,L,0.0,Online,Mumbai,1574.59,0.0
4299,Kids,Running,Free RN,L,0.0,Online,Pune,3967.64,0.0
4300,Kids,Basketball,Zoom Freak,L,0.0,Online,Kolkata,1868.82,0.0
2026,Kids,Training,ZoomX Invincible,L,0.0,Online,Kolkata,0.0,-264.65
4302,Kids,Training,Flex Trainer,11,0.0,Retail,Pune,3813.44,0.0
4303,Men,Soccer,Phantom GT,L,0.0,Online,bengaluru,0.0,-1131.99
4304,Kids,Basketball,Kyrie Flytrap,L,0.0,Retail,Hyderabad,2692.2,0.0
4305,Women,Lifestyle,Waffle One,M,0.0,Retail,bengaluru,0.0,-331.09
4306,Kids,Basketball,Air Jordan,M,0.0,Retail,bengaluru,867.77,0.0
4307,Women,Training,SuperRep Go,7,0.0,Retail,Delhi,1311.71,0.0
4308,Men,Basketball,LeBron 20,XL,0.0,Retail,Pune,982.03,0.0
4309,Women,Training,Metcon 7,M,0.0,Online,Pune,0.0,-9.44
4310,Kids,Basketball,Zoom Freak,XL,0.0,Retail,Delhi,138.5,0.0
4311,Men,Training,SuperRep Go,L,0.0,Retail,bengaluru,2595.51,0.0
4312,Kids,Training,SuperRep Go,L,0.0,Online,Delhi,521.96,0.0
4313,Women,Soccer,Tiempo Legend,8,0.0,Retail,bengaluru,3611.15,0.0
4314,Kids,Lifestyle,Blazer Mid,L,0.0,Online,Hyderabad,573.58,0.0
4315,Women,Lifestyle,Dunk Low,M,0.0,Retail,Pune,3322.21,0.0
4316,Men,Running,React Infinity,XL,0.0,Retail,Hyderabad,405.43,0.0
4317,Kids,Lifestyle,Blazer Mid,L,0.0,Retail,Bangaluru,0.0,-448.89
4318,Women,Basketball,Kyrie Flytrap,11,0.0,Retail,Kolkata,883.91,0.0
2027,Men,Training,SuperRep Go,L,0.0,Retail,Kolkata,126.1,0.0
4320,Women,Training,SuperRep Go,11,0.0,Online,Delhi,1848.29,0.0
4321,Kids,Running,Free RN,XL,0.0,Online,Mumbai,2210.19,0.0
4322,Women,Lifestyle,Waffle One,M,0.0,Online,Mumbai,1939.05,0.0
4323,Men,Lifestyle,Air Force 1,M,0.0,Retail,Delhi,3573.83,0.0
4324,Women,Soccer,Tiempo Legend,7,0.0,Retail,Mumbai,920.34,0.0
4325,Men,Basketball,Zoom Freak,L,0.0,Retail,Bangaluru,0.0,-402.21
4326,Women,Lifestyle,Air Force 1,XL,0.0,Retail,Delhi,0.0,-143.11
4327,Men,Training,SuperRep Go,L,0.0,Retail,Pune,1249.15,0.0
4328,Men,Basketball,Zoom Freak,L,0.0,Online,Hyderabad,2631.07,0.0
2003,Men,Lifestyle,Blazer Mid,M,0.0,Retail,Delhi,1884.04,0.0
4330,Kids,Lifestyle,Air Force 1,M,0.0,Retail,bengaluru,0.0,-831.23
4331,Women,Training,SuperRep Go,L,8783.1,Retail,Kolkata,3534.47,0.0
4332,Women,Running,Pegasus Turbo,L,0.0,Online,Delhi,2181.1,0.0
4333,Men,Lifestyle,Blazer Mid,L,0.0,Retail,Mumbai,3256.38,0.0
4334,Kids,Basketball,Air Jordan,L,0.0,Online,Kolkata,2432.09,0.0
4335,Kids,Running,Air Zoom,L,0.0,Online,Kolkata,133.01,0.0
4336,Men,Soccer,Phantom GT,XL,-6479.72,Retail,Pune,1916.22,0.0
4337,Women,Lifestyle,Blazer Mid,L,0.0,Online,Mumbai,2735.14,0.0
4338,Men,Running,Air Zoom,XL,0.0,Online,Pune,1586.94,0.0
4339,Women,Lifestyle,Dunk Low,L,0.0,Retail,Hyderabad,2003.0,0.0
4340,Women,Training,ZoomX Invincible,6,0.0,Retail,Bangaluru,728.33,0.0
4341,Kids,Training,Flex Trainer,L,0.0,Retail,Hyderabad,0.0,-461.13
2009,Kids,Running,Pegasus Turbo,L,0.0,Retail,Delhi,1671.62,0.0
4343,Kids,Training,Metcon 7,7,0.0,Retail,bengaluru,1390.36,0.0
4344,Kids,Soccer,Premier III,8,0.0,Online,Delhi,0.0,-467.18
4345,Kids,Training,Metcon 7,L,0.0,Retail,Pune,459.9,0.0
4346,Men,Training,ZoomX Invincible,M,0.0,Online,Mumbai,3222.9,0.0
4347,Men,Lifestyle,Dunk Low,12,0.0,Retail,Hyderabad,2945.56,0.0
4348,Women,Lifestyle,Blazer Mid,L,0.0,Online,Pune,25.44,0.0
4349,Women,Training,Flex Trainer,L,0.0,Retail,Mumbai,1799.33,0.0
4350,Men,Soccer,Phantom GT,M,0.0,Online,Delhi,2515.85,0.0
4351,Men,Soccer,Mercurial Superfly,M,0.0,Online,Pune,3303.1,0.0
4352,Men,Running,Pegasus Turbo,9,-4013.04,Retail,Kolkata,0.0,-238.9
4353,Men,Soccer,Premier III,M,0.0,Retail,Bangaluru,1665.83,0.0
4354,Men,Soccer,Premier III,L,0.0,Retail,Kolkata,720.09,0.0
2007,Kids,Basketball,LeBron 20,7,0.0,Retail,Kolkata,1779.99,0.0
4356,Men,Soccer,Phantom GT,M,0.0,Online,Delhi,1465.63,0.0
4357,Women,Lifestyle,Air Force 1,6,0.0,Online,Pune,3626.91,0.0
4358,Kids,Basketball,LeBron 20,XL,0.0,Online,Mumbai,2538.97,0.0
4359,Kids,Running,Pegasus Turbo,L,0.0,Online,Bangaluru,92.73,0.0
4360,Women,Running,Pegasus Turbo,L,0.0,Online,Hyderabad,829.32,0.0
4361,Kids,Lifestyle,Blazer Mid,M,0.0,Retail,Kolkata,0.0,-787.71
4362,Men,Training,Flex Trainer,L,0.0,Online,Kolkata,0.0,-81.22
4363,Kids,Basketball,Air Jordan,L,0.0,Online,Delhi,0.0,-1071.83
4364,Kids,Running,Free RN,L,0.0,Retail,Kolkata,1946.3,0.0
4365,Men,Basketball,Zoom Freak,L,0.0,Online,Kolkata,0.0,-86.8
4366,Kids,Training,SuperRep Go,L,0.0,Retail,Kolkata,714.82,0.0
4367,Kids,Basketball,Kyrie Flytrap,L,0.0,Retail,Kolkata,0.0,-1073.49
4368,Women,Soccer,Tiempo Legend,M,-2960.09,Retail,Delhi,2234.28,0.0
4369,Women,Training,SuperRep Go,L,0.0,Online,Hyderabad,1525.91,0.0
4370,Women,Running,Pegasus Turbo,L,6257.1,Retail,Mumbai,2530.73,0.0
4371,Men,Lifestyle,Blazer Mid,7,0.0,Retail,Hyderabad,510.02,0.0
2029,Kids,Running,Free RN,M,0.0,Retail,Mumbai,2598.77,0.0
4373,Men,Lifestyle,Waffle One,M,0.0,Retail,bengaluru,396.99,0.0
4374,Women,Basketball,Zoom Freak,XL,0.0,Retail,Pune,0.0,-1129.38
4375,Women,Training,ZoomX Invincible,L,0.0,Online,Kolkata,0.0,-693.38
4376,Men,Soccer,Phantom GT,M,0.0,Online,Kolkata,546.84,0.0
4377,Women,Running,Free RN,12,0.0,Retail,Mumbai,2302.22,0.0
4378,Men,Training,Flex Trainer,L,0.0,Online,Mumbai,263.16,0.0
4379,Women,Lifestyle,Air Force 1,9,0.0,Online,Hyderabad,974.37,0.0
4380,Men,Soccer,Phantom GT,M,0.0,Online,Pune,3456.67,0.0
4381,Men,Training,Flex Trainer,XL,0.0,Retail,Pune,1189.49,0.0
4382,Kids,Soccer,Mercurial Superfly,L,0.0,Retail,Hyderabad,3659.71,0.0
4383,Women,Soccer,Tiempo Legend,L,0.0,Retail,Delhi,3378.64,0.0
4384,Women,Running,Pegasus Turbo,L,0.0,Online,Kolkata,3507.63,0.0
4385,Men,Basketball,Kyrie Flytrap,L,0.0,Retail,Kolkata,1767.32,0.0
4386,Kids,Basketball,Zoom Freak,L,4530.7,Online,bengaluru,2576.11,0.0
4387,Women,Lifestyle,Dunk Low,L,0.0,Retail,Delhi,3770.94,0.0
4388,Women,Training,ZoomX Invincible,M,0.0,Retail,bengaluru,2186.94,0.0
4389,Women,Basketball,Zoom Freak,M,0.0,Online,Kolkata,2773.13,0.0
4390,Kids,Lifestyle,Waffle One,L,0.0,Online,Bangaluru,848.64,0.0
4391,Women,Lifestyle,Dunk Low,9,0.0,Retail,Pune,2446.09,0.0
4392,Kids,Training,Metcon 7,L,0.0,Retail,Bangaluru,1619.78,0.0
4393,Women,Basketball,Kyrie Flytrap,L,0.0,Retail,Kolkata,0.0,-41.67
4394,Women,Training,ZoomX Invincible,L,0.0,Retail,bengaluru,1663.56,0.0
4395,Kids,Running,Air Zoom,M,0.0,Online,Mumbai,3365.61,0.0
4396,Kids,Soccer,Phantom GT,L,0.0,Online,Pune,1592.95,0.0
4397,Men,Running,React Infinity,9,0.0,Retail,Delhi,0.0,-671.54
4398,Men,Soccer,Premier III,XL,0.0,Online,Delhi,1971.9,0.0
4399,Men,Basketball,Air Jordan,L,0.0,Online,bengaluru,0.0,-161.85
4400,Women,Lifestyle,Air Force 1,M,22459.88,Retail,Kolkata,1334.4,0.0
4401,Men,Lifestyle,Blazer Mid,XL,0.0,Retail,Kolkata,3410.82,0.0
4402,Women,Soccer,Premier III,L,0.0,Online,Mumbai,2429.57,0.0
4403,Kids,Basketball,Kyrie Flytrap,L,0.0,Online,Pune,0.0,-681.62
4404,Women,Running,Free RN,M,0.0,Retail,Hyderabad,2129.29,0.0
4405,Women,Training,Flex Trainer,XL,0.0,Retail,Pune,3373.28,0.0
4406,Women,Basketball,Kyrie Flytrap,L,0.0,Online,Kolkata,3276.97,0.0
4407,Kids,Lifestyle,Waffle One,M,0.0,Online,Mumbai,3172.6,0.0
4408,Kids,Training,Metcon 7,XL,0.0,Online,bengaluru,1822.0,0.0
4409,Kids,Training,Flex Trainer,L,0.0,Retail,Bangaluru,2707.33,0.0
4410,Men,Basketball,Kyrie Flytrap,XL,596.76,Retail,Mumbai,0.0,-1011.68
4411,Kids,Lifestyle,Air Force 1,M,0.0,Retail,Hyderabad,3130.26,0.0
4412,Kids,Lifestyle,Blazer Mid,XL,0.0,Online,Kolkata,3452.75,0.0
4413,Men,Running,Free RN,M,0.0,Retail,Hyderabad,2790.67,0.0
4414,Kids,Running,Pegasus Turbo,9,0.0,Retail,Hyderabad,3503.26,0.0
4415,Kids,Running,Free RN,12,0.0,Retail,Pune,2797.91,0.0
4416,Women,Basketball,Zoom Freak,L,0.0,Retail,Mumbai,0.0,-178.54
4417,Women,Soccer,Tiempo Legend,L,0.0,Retail,Hyderabad,2668.14,0.0
4418,Women,Training,Metcon 7,XL,3391.12,Online,Kolkata,3548.13,0.0
4419,Kids,Training,Flex Trainer,9,0.0,Online,Bangaluru,61.45,0.0
4420,Women,Lifestyle,Blazer Mid,L,-3727.64,Retail,Pune,2633.82,0.0
4421,Women,Running,React Infinity,XL,0.0,Online,Mumbai,3005.03,0.0
4422,Men,Running,React Infinity,L,0.0,Online,Delhi,1143.45,0.0
4423,Men,Running,Free RN,6,0.0,Retail,Pune,57.84,0.0
2007,Men,Soccer,Phantom GT,L,0.0,Retail,Bangaluru,1515.95,0.0
4425,Women,Running,Air Zoom,L,0.0,Retail,Delhi,363.8,0.0
4426,Men,Lifestyle,Blazer Mid,M,0.0,Online,Pune,2133.39,0.0
4427,Women,Lifestyle,Dunk Low,L,0.0,Retail,Pune,0.0,-357.43
4428,Kids,Lifestyle,Waffle One,L,0.0,Online,Hyderabad,2700.85,0.0
4429,Kids,Soccer,Premier III,XL,0.0,Retail,Kolkata,3905.15,0.0
4430,Kids,Basketball,Kyrie Flytrap,L,0.0,Retail,Bangaluru,3590.87,0.0
4431,Kids,Training,Metcon 7,XL,0.0,Online,Bangaluru,0.0,-537.53
4432,Men,Basketball,Air Jordan,XL,0.0,Retail,Hyderabad,2573.36,0.0
4433,Men,Soccer,Phantom GT,M,0.0,Retail,Hyderabad,3226.65,0.0
4434,Men,Basketball,Zoom Freak,L,0.0,Online,Hyderabad,0.0,-289.83
4435,Women,Training,Flex Trainer,M,0.0,Online,Hyderabad,2607.57,0.0
4436,Men,Training,SuperRep Go,M,0.0,Online,Pune,0.0,-818.53
4437,Men,Basketball,Kyrie Flytrap,XL,0.0,Retail,Hyderabad,3972.33,0.0
4438,Men,Basketball,Zoom Freak,L,0.0,Retail,Delhi,0.0,-735.65
4439,Women,Lifestyle,Dunk Low,L,0.0,Retail,Hyderabad,0.0,-324.47
4440,Men,Basketball,Zoom Freak,XL,0.0,Online,Mumbai,0.0,-551.75
4441,Kids,Soccer,Premier III,L,0.0,Retail,Kolkata,2036.39,0.0
4442,Women,Soccer,Phantom GT,L,0.0,Retail,Hyderabad,1366.18,0.0
4443,Men,Lifestyle,Dunk Low,9,-5010.39,Retail,Hyderabad,0.0,-665.22
4444,Men,Running,React Infinity,7,0.0,Online,Kolkata,243.39,0.0
4445,Women,Training,Metcon 7,XL,5205.44,Retail,Mumbai,3456.95,0.0
4446,Men,Soccer,Mercurial Superfly,M,4995.81,Retail,Pune,2671.58,0.0
4447,Kids,Running,Free RN,XL,0.0,Retail,Delhi,1574.91,0.0
2030,Women,Basketball,Air Jordan,11,0.0,Retail,Mumbai,2717.93,0.0
4449,Men,Lifestyle,Air Force 1,9,0.0,Retail,Kolkata,3206.34,0.0
4450,Men,Lifestyle,Air Force 1,L,0.0,Retail,Mumbai,174.49,0.0
4451,Women,Lifestyle,Dunk Low,L,0.0,Online,Pune,2543.16,0.0
4452,Women,Lifestyle,Blazer Mid,M,0.0,Online,bengaluru,0.0,-86.63
4453,Men,Training,Flex Trainer,XL,0.0,Retail,bengaluru,2814.75,0.0
4454,Kids,Running,Pegasus Turbo,M,0.0,Retail,Delhi,0.0,-1188.64
4455,Women,Basketball,Kyrie Flytrap,12,0.0,Online,Mumbai,2417.15,0.0
4456,Women,Basketball,Kyrie Flytrap,XL,0.0,Retail,Hyderabad,450.51,0.0
2019,Men,Lifestyle,Air Force 1,L,-2158.22,Retail,Hyderabad,0.0,-1199.45
4458,Kids,Soccer,Premier III,L,0.0,Retail,Mumbai,870.08,0.0
4459,Men,Training,SuperRep Go,L,0.0,Online,Kolkata,3055.56,0.0
4460,Women,Soccer,Tiempo Legend,M,0.0,Online,Hyderabad,570.42,0.0
4461,Kids,Lifestyle,Waffle One,XL,0.0,Retail,Hyderabad,1800.98,0.0
4462,Kids,Running,React Infinity,L,0.0,Retail,Pune,2280.52,0.0
4463,Men,Soccer,Premier III,11,9981.04,Retail,Pune,1821.65,0.0
4464,Kids,Basketball,Kyrie Flytrap,L,0.0,Online,Mumbai,2769.22,0.0
2019,Men,Basketball,LeBron 20,L,0.0,Online,Delhi,347.96,0.0
4466,Kids,Soccer,Mercurial Superfly,L,0.0,Retail,Mumbai,3480.06,0.0
4467,Kids,Lifestyle,Air Force 1,XL,0.0,Retail,Kolkata,2820.24,0.0
4468,Men,Soccer,Premier III,XL,-2370.08,Online,Mumbai,3173.31,0.0
4469,Kids,Basketball,LeBron 20,M,0.0,Retail,bengaluru,3626.93,0.0
4470,Women,Basketball,Kyrie Flytrap,L,0.0,Online,Bangaluru,3144.4,0.0
4471,Kids,Basketball,Zoom Freak,L,0.0,Online,Mumbai,3303.4,0.0
4472,Women,Basketball,LeBron 20,L,0.0,Online,Hyderabad,0.0,-151.52
4473,Kids,Lifestyle,Waffle One,12,0.0,Online,Kolkata,1011.74,0.0
4474,Women,Lifestyle,Air Force 1,XL,0.0,Online,Mumbai,3536.87,0.0
4475,Kids,Soccer,Tiempo Legend,M,0.0,Online,Hyderabad,1487.03,0.0
4476,Women,Lifestyle,Waffle One,L,0.0,Online,bengaluru,560.2,0.0
4477,Men,Running,Pegasus Turbo,6,0.0,Online,Delhi,0.0,-838.22
4478,Women,Lifestyle,Air Force 1,L,0.0,Retail,Kolkata,3416.84,0.0
4479,Kids,Lifestyle,Air Force 1,L,0.0,Online,Kolkata,3209.42,0.0
4480,Men,Training,SuperRep Go,7,0.0,Retail,Hyderabad,1920.5,0.0
4481,Men,Soccer,Mercurial Superfly,L,0.0,Retail,Delhi,1227.48,0.0
4482,Kids,Soccer,Phantom GT,L,0.0,Online,Mumbai,0.0,-742.03
4483,Kids,Lifestyle,Blazer Mid,M,0.0,Online,Hyderabad,0.0,-1026.86
4484,Men,Basketball,Air Jordan,11,3589.15,Retail,Hyderabad,0.0,-751.05
4485,Men,Training,Flex Trainer,L,0.0,Retail,Pune,0.0,-367.25
4486,Women,Training,Flex Trainer,XL,0.0,Online,Bangaluru,3338.79,0.0
4487,Men,Lifestyle,Air Force 1,L,0.0,Retail,Pune,0.0,-996.86
4488,Women,Training,Flex Trainer,8,0.0,Retail,Pune,3045.38,0.0
4489,Kids,Lifestyle,Blazer Mid,9,0.0,Retail,bengaluru,1890.99,0.0
4490,Women,Training,Metcon 7,L,0.0,Online,Kolkata,0.0,-1173.84
4491,Women,Running,Pegasus Turbo,M,0.0,Online,Kolkata,3066.85,0.0
4492,Men,Lifestyle,Air Force 1,M,0.0,Retail,Mumbai,2397.23,0.0
4493,Women,Lifestyle,Blazer Mid,XL,0.0,Online,Mumbai,321.24,0.0
4494,Women,Training,ZoomX Invincible,L,0.0,Online,Kolkata,1357.29,0.0
4495,Kids,Basketball,Kyrie Flytrap,XL,0.0,Online,Pune,2.97,0.0
4496,Men,Basketball,Kyrie Flytrap,L,0.0,Online,Hyderabad,0.0,-487.36
4497,Men,Soccer,Tiempo Legend,7,0.0,Retail,Bangaluru,0.0,-918.14
4498,Women,Training,ZoomX Invincible,L,0.0,Online,Mumbai,3352.29,0.0
4499,Women,Running,Air Zoom,M,0.0,Retail,Mumbai,2453.57,0.0
